118, [20, 140, 126, 72, 27, 82], array([247.79882812,  51.45732422,  11.49697266]), array([ 201.69931641,  118.54160156, -143.87958984])
119, [37, 152, 107, 68, 28, 78], array([256.72851562,  52.79677734,  12.27832031]), array([ 226.47919922,  124.01103516, -150.35361328])
120, [56, 159, 86, 64, 30, 73], array([267.10927734,  52.90839844,  11.72021484]), array([ 260.07714844,  123.00644531, -156.15791016])
121, [78, 160, 64, 61, 31, 69], array([277.37841797,  45.65302734,  11.05048828]), array([ 295.12617188,  100.57060547, -164.41787109])
122, [99, 155, 44, 58, 32, 65], array([284.63378906,  39.06738281,  10.26914062]), array([ 317.896875  ,   73.66992188, -169.10595703])
123, [119, 145, 26, 57, 33, 61], array([289.54511719,  30.91904297,  11.16210938]), array([ 334.52841797,   49.44814453, -170.33378906])
124, [136, 130, 12, 56, 34, 59], array([291.77753906,  21.54287109,  10.15751953]), array([ 347.92294922,   15.06884766, -169.6640625 ])
125, [150, 111, 3, 56, 34, 57], array([294.23320312,   9.71103516,   7.92509766]), array([ 353.95048828,  -22.21259766, -166.53867187])
126, [158, 91, 0, 57, 34, 56], array([293.45185547,  -2.34404297,   9.15292969]), array([ 349.93212891,  -50.67597656, -163.63652344])
127, [160, 69, 2, 60, 33, 56], array([290.43808594, -10.49238281,   9.93427734]), array([ 341.78378906,  -78.35800781, -159.06005859])
128, [157, 48, 11, 62, 33, 57], array([283.85244141, -18.41748047,   9.59941406]), array([ 320.57578125, -100.57060547, -156.71601562])
129, [148, 30, 24, 66, 32, 59], array([279.16435547, -19.08720703,  10.38076172]), array([ 304.94882812, -104.81220703, -157.72060547])
130, [134, 15, 41, 70, 31, 62], array([274.58789062, -20.53828125,   9.48779297]), array([ 293.67509766, -108.83056641, -156.93925781])
131, [116, 5, 61, 75, 29, 65], array([267.890625  , -19.31044922,   8.48320312]), array([ 272.69033203, -102.91464844, -161.06923828])
132, [95, 0, 83, 79, 28, 69], array([259.18417969, -12.27832031,   7.81347656]), array([ 247.01748047,  -80.47880859, -168.99433594])
133, [74, 1, 104, 84, 26, 74], array([252.93339844,  -3.68349609,   6.36240234]), array([ 224.02353516,  -54.91757812, -174.12890625])
134, [53, 8, 123, 89, 25, 78], array([247.01748047,   5.69267578,   6.13916016]), array([ 206.16416016,  -26.67744141, -175.80322266])
135, [34, 20, 140, 93, 23, 83], array([240.87832031,  15.18046875,   6.47402344]), array([ 187.85830078,    2.79052734, -171.78486328])
136, [18, 37, 152, 97, 22, 88], array([234.73916016,  22.54746094,   7.14375   ]), array([ 173.45917969,   25.56123047, -162.40869141])
137, [7, 56, 159, 100, 21, 92], array([230.3859375 ,  31.58876953,  10.04589844]), array([ 162.40869141,   52.68515625, -144.6609375 ])
138, [1, 78, 160, 102, 20, 96], array([229.71621094,  39.84873047,  10.49238281]), array([ 161.18085937,   83.9390625 , -126.57832031])
139, [1, 99, 155, 103, 19, 99], array([233.62294922,  46.99248047,  11.83183594]), array([ 164.97597656,  107.37949219, -120.55078125])
140, [6, 119, 145, 104, 18, 102], array([238.53427734,  47.99707031,  11.60859375]), array([ 172.11972656,  111.62109375, -126.46669922])
141, [17, 136, 130, 104, 18, 103], array([246.12451172,  49.89462891,  10.26914062]), array([ 184.50966797,  116.75566406, -134.94990234])
142, [33, 150, 111, 102, 18, 104], array([257.06337891,  54.35947266,  12.38994141]), array([ 208.39658203,  127.47128906, -143.20986328])
143, [52, 158, 91, 100, 19, 104], array([267.22089844,  53.24326172,  12.94804687]), array([ 236.85996094,  127.13642578, -152.13955078])
144, [73, 160, 69, 97, 19, 103], array([275.36923828,  48.44355469,  12.94804687]), array([ 262.19794922,  111.84433594, -161.96220703])
145, [95, 157, 48, 94, 20, 101], array([285.19189453,  40.85332031,  10.49238281]), array([ 288.09404297,   93.20361328, -168.77109375])
146, [115, 148, 30, 89, 21, 98], array([290.43808594,  31.25390625,  10.38076172]), array([ 310.19501953,   64.62861328, -174.24052734])
147, [133, 134, 15, 85, 23, 94], array([293.89833984,  20.09179688,   8.81806641]), array([ 323.81279297,   31.25390625, -176.91943359])
148, [147, 116, 5, 80, 24, 90], array([296.465625  ,  12.16669922,  11.60859375]), array([ 332.07275391,   -0.33486328, -176.58457031])
