70, [32, 128, 32, 0, 31, 96], array([290.43808594,  21.31962891,  19.6453125 ]), array([ 367.79150391,   27.34716797, -144.6609375 ])
71, [16, 128, 48, 0, 26, 112], array([286.97783203,  25.78447266,  18.75234375]), array([ 350.71347656,   53.35488281, -149.23740234])
72, [0, 128, 64, 0, 21, 128], array([283.62919922,  28.35175781,  19.53369141]), array([ 333.41220703,   74.67451172, -150.57685547])
73, [0, 112, 80, 16, 16, 128], array([282.178125  ,  32.81660156,  19.42207031]), array([ 321.69199219,   98.11494141, -145.88876953])
74, [0, 96, 96, 32, 10, 128], array([277.15517578,  36.27685547,  17.41289062]), array([ 300.0375    ,  113.18378906, -143.54472656])
75, [0, 80, 112, 48, 5, 128], array([268.00224609,  34.93740234,  15.29208984]), array([ 265.54658203,  105.70517578, -148.90253906])
76, [0, 64, 128, 64, 0, 128], array([261.08173828,  32.92822266,  13.05966797]), array([ 237.64130859,  105.59355469, -146.33525391])
77, [16, 48, 128, 80, 0, 112], array([252.15205078,  36.05361328,  13.84101562]), array([ 208.06171875,  113.96513672, -136.06611328])
78, [32, 32, 128, 96, 0, 96], array([245.90126953,  34.82578125,  13.72939453]), array([ 184.95615234,  100.68222656, -132.71748047])
79, [48, 16, 128, 112, 0, 80], array([244.89667969,  31.58876953,  12.61318359]), array([ 181.60751953,   77.57666016, -141.0890625 ])
80, [64, 0, 128, 128, 0, 64], array([243.89208984,  28.90986328,  11.72021484]), array([ 171.33837891,   56.25703125, -143.87958984])
81, [80, 0, 112, 128, 5, 48], array([240.09697266,  23.55205078,  10.93886719]), array([ 153.14414062,   27.57041016, -140.86582031])
82, [96, 0, 96, 128, 10, 32], array([240.54345703,  17.07802734,  10.26914062]), array([ 1.50130371e+02, -1.11621094e-01, -1.44772559e+02])
83, [112, 0, 80, 128, 16, 16], array([247.01748047,  12.72480469,   9.37617187]), array([ 167.20839844,  -20.31503906, -156.04628906])
84, [128, 0, 64, 128, 21, 0], array([251.14746094,   6.02753906,   9.71103516]), array([ 177.25429687,  -46.54599609, -156.82763672])
85, [128, 16, 48, 112, 26, 0], array([254.16123047,  -2.12080078,   9.82265625]), array([ 186.74208984,  -74.22802734, -152.92089844])
86, [128, 32, 32, 96, 31, 0], array([258.29121094,  -6.92050781,  10.715625  ]), array([ 211.96845703,  -88.29228516, -153.92548828])
87, [128, 48, 16, 80, 36, 0], array([262.86767578,  -3.79511719,  12.27832031]), array([ 236.52509766,  -85.16689453, -158.16708984])
88, [128, 64, 0, 64, 42, 0], array([267.10927734,  -6.13916016,  12.16669922]), array([ 264.54199219,  -87.5109375 , -156.71601562])
89, [112, 80, 0, 48, 42, 16], array([273.2484375 ,  -5.80429687,  12.94804687]), array([ 297.80507812,  -86.61796875, -151.46982422])
90, [96, 96, 0, 32, 42, 32], array([279.05273438,  -2.79052734,  15.06884766]), array([ 323.92441406,  -78.02314453, -146.89335937])
91, [80, 112, 0, 16, 42, 48], array([280.3921875 ,   2.45566406,  14.06425781]), array([ 332.29599609,  -50.45273437, -151.69306641])
92, [64, 128, 0, 0, 42, 64], array([282.62460937,  11.27373047,  14.62236328]), array([ 343.90458984,  -23.77529297, -152.47441406])
93, [48, 128, 16, 0, 36, 80], array([288.31728516,  13.95263672,  17.07802734]), array([ 363.10341797,    0.        , -146.78173828])
94, [32, 128, 32, 0, 31, 96], array([291.33105469,  21.43125   ,  20.20341797]), array([ 369.46582031,   29.57958984, -143.65634766])
95, [16, 128, 48, 0, 26, 112], array([287.31269531,  23.99853516,  19.86855469]), array([ 350.60185547,   49.33652344, -149.90712891])
96, [0, 128, 64, 0, 21, 128], array([283.18271484,  28.01689453,  17.63613281]), array([ 333.9703125 ,   72.21884766, -151.13496094])
97, [0, 112, 80, 16, 16, 128], array([281.84326172,  33.59794922,  19.19882812]), array([ 321.80361328,  100.68222656, -144.6609375 ])
98, [0, 96, 96, 32, 10, 128], array([276.03896484,  36.94658203,  16.74316406]), array([ 297.69345703,  113.63027344, -143.65634766])
99, [0, 80, 112, 48, 5, 128], array([267.22089844,  33.48632812,  13.17128906]), array([ 261.86308594,  104.14248047, -149.57226562])
100, [0, 64, 128, 64, 0, 128], array([261.30498047,  33.9328125 ,  13.50615234]), array([ 238.64589844,  106.70976562, -146.00039062])
101, [0, 48, 128, 80, 0, 112], array([252.59853516,  36.05361328,  13.28291016]), array([ 208.61982422,  113.96513672, -136.28935547])
102, [0, 32, 128, 96, 0, 96], array([245.45478516,  34.26767578,  13.72939453]), array([ 184.28642578,   99.23115234, -133.05234375])
103, [0, 16, 128, 112, 0, 80], array([244.45019531,  32.81660156,  12.5015625 ]), array([ 180.82617188,   78.80449219, -140.08447266])
104, [0, 0, 128, 128, 0, 64], array([242.99912109,  33.26308594,  13.61777344]), array([ 170.55703125,   68.31210937, -137.96367187])
105, [0, 0, 112, 128, 0, 48], array([239.76210937,  32.92822266,  14.39912109]), array([ 153.03251953,   52.46191406, -131.48964844])
106, [0, 0, 96, 128, 0, 32], array([239.87373047,  31.36552734,  13.84101562]), array([ 151.91630859,   36.38847656, -135.28476563])
107, [0, 0, 80, 128, 0, 16], array([247.35234375,  31.25390625,  15.18046875]), array([ 170.22216797,   26.23095703, -146.67011719])
108, [0, 0, 64, 128, 0, 0], array([251.14746094,  29.02148438,  16.40830078]), array([ 177.92402344,   14.95722656, -150.01875   ])
109, [0, 0, 48, 112, 0, 0], array([253.603125  ,  26.00771484,  16.0734375 ]), array([ 182.61210937,    4.79970703, -150.24199219])
110, [0, 0, 32, 96, 0, 0], array([258.9609375 ,  24.55664062,  18.64072266]), array([ 201.69931641,    1.56269531, -154.93007812])
111, [0, 0, 16, 80, 0, 0], array([262.5328125 ,  21.87773437,  19.53369141]), array([ 2.17772754e+02,  1.11621094e-01, -1.57608984e+02])
112, [0, 0, 0, 64, 0, 0], array([264.65361328,  20.87314453,  19.98017578]), array([ 228.48837891,   -0.78134766, -158.72519531])
113, [0, 0, 0, 48, 0, 0], array([267.66738281,  20.98476562,  21.54287109]), array([ 243.11074219,   -0.44648437, -159.06005859])
114, [0, 0, 0, 32, 0, 0], array([270.45791016,  17.63613281,  21.98935547]), array([ 257.06337891,   -1.89755859, -158.9484375 ])
115, [0, 0, 0, 16, 0, 0], array([269.89980469,  18.30585938,  22.77070312]), array([ 257.95634766,    2.00917969, -158.61357422])
116, [0, 0, 0, 0, 0, 0], array([268.56035156,  18.52910156,  22.54746094]), array([ 260.07714844,    5.69267578, -158.16708984])
117, [16, 0, 0, 0, 0, 0], array([269.00683594,  18.19423828,  22.77070312]), array([ 265.99306641,    5.80429687, -157.49736328])
118, [32, 0, 0, 0, 0, 0], array([269.34169922,  18.41748047,  23.44042969]), array([ 266.55117187,    8.48320312, -157.1625    ])
119, [32, 0, 0, 0, 0, 0], array([268.78359375,  16.96640625,  21.76611328]), array([ 265.65820312,    4.57646484, -157.49736328])
120, [32, 0, 0, 0, 0, 0], array([269.23007812,  14.17587891,  22.32421875]), array([ 266.21630859,   -2.34404297, -157.60898437])
121, [32, 0, 0, 0, 5, 0], array([268.33710938,  15.62695312,  22.21259766]), array([ 265.88144531,    2.67890625, -157.60898437])
122, [32, 0, 0, 0, 10, 0], array([268.22548828,  15.73857422,  21.65449219]), array([ 265.76982422,   -0.55810547, -157.60898437])
123, [16, 0, 0, 0, 10, 0], array([268.56035156,  14.95722656,  21.65449219]), array([ 266.88603516,    0.55810547, -157.60898437])
124, [0, 0, 0, 0, 10, 0], array([268.56035156,  15.18046875,  21.65449219]), array([ 267.10927734,    1.22783203, -157.60898437])
125, [0, 16, 0, 0, 10, 0], array([268.56035156,  16.29667969,  20.87314453]), array([ 266.88603516,    4.91132812, -157.27412109])
126, [0, 32, 0, 0, 10, 0], array([268.89521484,  18.41748047,  21.54287109]), array([ 266.99765625,   10.15751953, -156.93925781])
127, [0, 32, 0, 0, 5, 0], array([269.00683594,  17.63613281,  21.98935547]), array([ 268.78359375,    7.70185547, -157.05087891])
128, [0, 32, 0, 0, 0, 0], array([271.01601562,  18.52910156,  22.77070312]), array([ 273.36005859,   14.17587891, -156.49277344])
129, [16, 32, 0, 0, 0, 16], array([269.45332031,  19.42207031,  22.54746094]), array([ 269.34169922,   11.27373047, -156.82763672])
130, [32, 32, 0, 0, 0, 32], array([270.12304688,  19.53369141,  23.32880859]), array([ 271.4625    ,   12.27832031, -156.71601562])
131, [32, 16, 0, 0, 0, 32], array([271.12763672,  17.52451172,  23.32880859]), array([ 271.01601562,   12.16669922, -157.38574219])
132, [32, 0, 0, 0, 0, 32], array([271.01601562,  15.96181641,  22.88232422]), array([ 269.89980469,    5.58105469, -157.72060547])
133, [32, 0, 16, 0, 5, 32], array([269.89980469,  15.96181641,  22.54746094]), array([ 266.88603516,    7.81347656, -157.72060547])
134, [32, 0, 32, 0, 10, 32], array([268.22548828,  14.73398437,  21.76611328]), array([ 263.87226563,    3.12539062, -157.94384766])
135, [16, 0, 32, 0, 10, 16], array([267.10927734,  15.40371094,  21.09638672]), array([ 261.97470703,    7.47861328, -158.27871094])
136, [0, 0, 32, 0, 10, 0], array([264.54199219,  17.41289062,  21.20800781]), array([ 254.83095703,    9.26455078, -158.27871094])
