224, 64.0, 48.0, 112.0, 32.0, 52.0, 80.0
225, 80.0, 48.0, 128.0, 32.0, 52.0, 96.0
226, 96.0, 64.0, 144.0, 48.0, 46.800000000000004, 80.0
227, 112.0, 80.0, 160.0, 48.0, 52.0, 96.0
228, 112.0, 80.0, 144.0, 48.0, 46.800000000000004, 80.0
229, 96.0, 96.0, 160.0, 32.0, 46.800000000000004, 64.0
230, 80.0, 80.0, 160.0, 48.0, 46.800000000000004, 48.0
231, 96.0, 80.0, 144.0, 48.0, 46.800000000000004, 64.0
232, 112.0, 64.0, 160.0, 64.0, 52.0, 48.0
233, 96.0, 80.0, 144.0, 64.0, 46.800000000000004, 32.0
234, 112.0, 96.0, 128.0, 80.0, 41.6, 32.0
235, 96.0, 80.0, 144.0, 80.0, 46.800000000000004, 32.0
236, 96.0, 64.0, 144.0, 96.0, 41.6, 32.0
237, 112.0, 64.0, 144.0, 96.0, 41.6, 32.0
238, 128.0, 64.0, 160.0, 112.0, 46.800000000000004, 16.0
239, 128.0, 48.0, 160.0, 128.0, 52.0, 0.0
240, 112.0, 64.0, 160.0, 144.0, 46.800000000000004, 0.0
241, 112.0, 80.0, 160.0, 160.0, 41.6, 16.0
242, 96.0, 80.0, 144.0, 160.0, 36.4, 0.0
243, 80.0, 96.0, 144.0, 160.0, 41.6, 0.0
244, 64.0, 96.0, 144.0, 160.0, 46.800000000000004, 0.0
245, 80.0, 112.0, 128.0, 160.0, 41.6, 0.0
246, 80.0, 96.0, 128.0, 144.0, 36.4, 0.0
247, 80.0, 112.0, 112.0, 160.0, 31.2, 16.0
248, 64.0, 96.0, 128.0, 160.0, 36.4, 16.0
249, 80.0, 80.0, 144.0, 144.0, 31.2, 32.0
250, 80.0, 64.0, 160.0, 144.0, 31.2, 16.0
251, 64.0, 80.0, 160.0, 128.0, 26.0, 32.0
252, 64.0, 64.0, 160.0, 128.0, 26.0, 32.0
253, 48.0, 64.0, 160.0, 128.0, 31.2, 16.0
254, 48.0, 64.0, 144.0, 144.0, 26.0, 32.0
255, 48.0, 48.0, 160.0, 144.0, 26.0, 32.0
256, 32.0, 64.0, 160.0, 144.0, 20.8, 32.0
257, 16.0, 64.0, 144.0, 128.0, 20.8, 48.0
258, 32.0, 64.0, 128.0, 112.0, 20.8, 48.0
259, 48.0, 64.0, 112.0, 128.0, 15.6, 32.0
260, 32.0, 48.0, 96.0, 128.0, 15.6, 48.0
261, 48.0, 32.0, 96.0, 144.0, 10.4, 48.0
262, 48.0, 32.0, 96.0, 144.0, 5.2, 64.0
263, 64.0, 48.0, 112.0, 144.0, 0.0, 80.0
264, 64.0, 64.0, 112.0, 128.0, 0.0, 80.0
265, 64.0, 48.0, 96.0, 112.0, 0.0, 80.0
266, 80.0, 48.0, 80.0, 112.0, 0.0, 64.0
267, 64.0, 48.0, 80.0, 128.0, 0.0, 48.0
268, 80.0, 64.0, 64.0, 128.0, 0.0, 48.0
269, 96.0, 64.0, 64.0, 112.0, 0.0, 64.0
270, 80.0, 48.0, 80.0, 96.0, 0.0, 48.0
271, 64.0, 64.0, 80.0, 96.0, 0.0, 48.0
272, 80.0, 64.0, 96.0, 80.0, 0.0, 32.0
273, 96.0, 64.0, 80.0, 80.0, 5.2, 16.0
274, 96.0, 64.0, 64.0, 96.0, 10.4, 0.0
275, 96.0, 48.0, 80.0, 80.0, 15.6, 0.0
276, 80.0, 48.0, 64.0, 96.0, 15.6, 0.0
277, 96.0, 64.0, 64.0, 80.0, 15.6, 16.0
278, 96.0, 48.0, 64.0, 96.0, 15.6, 0.0
279, 80.0, 48.0, 80.0, 96.0, 20.8, 0.0
